AgentName,Role,Episode,StepCount,Reward,AttackAttempts,AttackSuccesses,DefendAttempts,DefendSuccesses,DodgeAttempts,EndTime,Duration,IsDead
Player 1,Defender,5982,0,0.50,0,0,0,0,0,196.14,0.00,False
Player 1,Defender,5984,114,25.13,23,0,9,0,51,196.20,2.28,False
Player 1,Defender,5988,268,122.03,31,1,12,0,34,196.20,5.36,False
Player 1,Defender,5992,137,46.11,23,1,11,0,67,196.22,2.74,False
Player 1,Defender,5996,152,62.50,34,0,9,0,28,196.48,3.04,False
Player 1,Defender,6000,92,27.49,23,0,3,0,13,196.62,1.84,False
Player 1,Defender,6004,255,146.27,37,1,9,0,26,196.80,5.10,False
Player 1,Defender,6010,0,0.50,0,0,0,0,0,196.84,0.00,False
Player 1,Defender,6014,0,0.50,0,0,0,0,0,196.86,0.00,False
Player 1,Defender,6018,0,0.50,0,0,0,0,0,196.98,0.00,False
Player 1,Defender,6022,0,0.50,0,0,0,0,0,197.02,0.00,False
Player 1,Defender,6026,0,0.50,0,0,0,0,0,197.46,0.00,False
Player 1,Defender,6030,0,0.50,0,0,0,0,0,197.80,0.00,False
Player 1,Defender,6034,0,0.50,0,0,0,0,0,198.02,0.00,False
Player 1,Defender,6036,351,208.54,41,1,7,0,43,198.12,7.02,False
Player 1,Defender,6040,163,54.94,20,1,13,0,77,198.14,3.26,False
Player 1,Defender,6044,1945,1034.90,266,10,108,0,28,198.36,38.90,True
Player 1,Defender,6046,260,125.74,31,1,8,0,32,198.46,5.20,False
Player 1,Defender,6050,189,85.00,28,0,4,0,29,198.94,3.78,False
Player 1,Defender,6056,0,0.50,0,0,0,0,0,199.02,0.00,False
Player 1,Defender,6058,2430,1251.79,355,15,126,4,115,199.26,48.60,False
Player 1,Defender,6062,0,0.50,0,0,0,0,0,199.68,0.00,False
Player 1,Defender,6064,306,140.49,37,2,24,0,27,199.82,6.12,False
Player 1,Defender,6068,277,121.60,40,2,17,0,34,199.92,5.54,False
Player 1,Defender,6072,193,88.48,30,1,24,0,39,200.00,3.86,False
Player 1,Defender,6078,0,0.50,0,0,0,0,0,200.12,0.00,False
Player 1,Defender,6080,243,100.00,41,2,12,0,134,200.24,4.86,False
Player 1,Defender,6084,3001,1910.67,317,11,126,1,78,200.42,60.02,False
Player 1,Defender,6086,396,223.18,50,2,20,0,39,200.52,7.92,False
Player 1,Defender,6090,224,95.50,25,1,15,0,40,200.56,4.48,False
Player 1,Defender,6094,179,64.34,24,1,14,1,77,200.60,3.58,False
Player 1,Defender,6098,2053,1109.79,276,12,126,0,43,200.70,41.06,True
Player 1,Defender,6102,0,0.50,0,0,0,0,0,200.82,0.00,False
Player 1,Defender,6104,404,261.73,38,1,15,0,38,200.86,8.08,False
Player 1,Defender,6110,0,0.50,0,0,0,0,0,200.94,0.00,False
Player 1,Defender,6114,0,0.50,0,0,0,0,0,201.06,0.00,False
Player 1,Defender,6116,243,100.01,28,1,8,0,37,201.06,4.86,False
Player 1,Defender,6122,0,0.50,0,0,0,0,0,201.10,0.00,False
Player 1,Defender,6126,0,0.50,0,0,0,0,0,201.14,0.00,False
Player 1,Defender,6128,223,97.99,24,1,11,0,21,201.26,4.46,False
Player 1,Defender,6132,1497,905.97,220,10,87,1,46,201.36,29.94,True
Player 1,Defender,6136,0,0.50,0,0,0,0,0,201.42,0.00,False
Player 1,Defender,6140,0,0.50,0,0,0,0,0,201.50,0.00,False
Player 1,Defender,6142,182,67.51,19,1,17,0,96,201.66,3.64,False
Player 1,Defender,6146,489,196.72,67,3,34,0,7,201.98,9.78,True
Player 1,Defender,6148,2208,1519.18,360,4,91,1,59,202.04,44.16,False
Player 1,Defender,6154,0,0.50,0,0,0,0,0,202.18,0.00,False
Player 1,Defender,6158,0,0.50,0,0,0,0,0,202.30,0.00,False
Player 1,Defender,6160,935,559.09,99,5,48,0,73,202.36,18.70,False
Player 1,Defender,6164,519,288.90,68,3,18,0,63,202.38,10.38,False
Player 1,Defender,6168,286,118.77,45,2,21,0,99,202.58,5.72,False
Player 1,Defender,6174,0,0.50,0,0,0,0,0,202.62,0.00,False
Player 1,Defender,6176,329,156.43,35,2,16,0,49,203.06,6.58,False
Player 1,Defender,6180,795,362.81,108,5,54,1,41,203.10,15.90,False
Player 1,Defender,6186,0,0.50,0,0,0,0,0,203.18,0.00,False
Player 1,Defender,6190,0,0.50,0,0,0,0,0,203.22,0.00,False
Player 1,Defender,6194,230,102.99,29,1,14,0,35,203.54,4.60,False
Player 1,Defender,6198,463,309.56,49,2,18,0,41,203.62,9.26,False
Player 1,Defender,6200,626,295.72,76,3,27,0,99,203.78,12.52,True
Player 1,Defender,6204,0,0.50,0,0,0,0,0,203.92,0.00,False
Player 1,Defender,6206,466,215.51,42,2,16,0,37,204.04,9.32,False
Player 1,Defender,6210,394,200.88,32,2,6,0,23,204.10,7.88,False
Player 1,Defender,6214,152,49.35,23,1,13,0,85,204.18,3.04,False
Player 1,Defender,6220,0,0.50,0,0,0,0,0,204.32,0.00,False
Player 1,Defender,6222,160,61.17,29,1,19,0,28,204.62,3.20,False
Player 1,Defender,6226,2386,1347.87,301,15,102,0,18,204.70,47.72,False
Player 1,Defender,6230,0,0.50,0,0,0,0,0,204.92,0.00,False
Player 1,Defender,6232,423,234.13,35,2,6,0,37,205.08,8.46,False
Player 1,Defender,6238,0,0.50,0,0,0,0,0,205.24,0.00,False
Player 1,Defender,6240,818,456.99,71,4,12,0,48,205.28,16.36,False
Player 1,Defender,6244,257,134.74,36,0,4,0,25,205.38,5.14,False
Player 1,Defender,6248,168,69.75,18,1,12,0,26,205.66,3.36,False
Player 1,Defender,6252,167,76.90,34,0,5,0,24,205.92,3.34,False
Player 1,Defender,6256,2081,1234.42,221,9,61,2,142,206.02,41.62,False
Player 1,Defender,6260,0,0.50,0,0,0,0,0,206.14,0.00,False
Player 1,Defender,6262,318,194.13,46,1,12,0,5,206.28,6.36,False
Player 1,Defender,6268,728,335.39,75,3,30,1,52,206.82,14.56,True
Player 1,Defender,6270,136,56.00,22,0,3,0,28,206.82,2.72,False
Player 1,Defender,6276,0,0.50,0,0,0,0,0,206.90,0.00,False
Player 1,Defender,6278,3001,2066.09,205,6,56,0,51,207.18,60.02,False
Player 1,Defender,6280,456,280.48,35,2,13,0,39,207.26,9.12,False
Player 1,Defender,6286,0,0.50,0,0,0,0,0,207.36,0.00,False
Player 1,Defender,6288,269,94.89,31,1,15,0,168,207.56,5.38,False
Player 1,Defender,6292,276,149.44,26,1,12,0,26,207.88,5.52,False
Player 1,Defender,6298,0,0.50,0,0,0,0,0,207.90,0.00,False
Player 1,Defender,6300,169,79.25,23,0,13,0,17,208.00,3.38,False
Player 1,Defender,6306,0,0.50,0,0,0,0,0,208.10,0.00,False
Player 1,Defender,6310,0,0.50,0,0,0,0,0,208.12,0.00,False
Player 1,Defender,6312,162,60.78,20,1,13,0,104,208.16,3.24,False
Player 1,Defender,6318,398,176.93,56,2,14,0,43,208.48,7.96,False
Player 1,Defender,6322,1730,1020.85,175,9,107,2,122,208.54,34.60,False
Player 1,Defender,6324,151,66.98,24,0,6,0,25,208.68,3.02,False
Player 1,Defender,6328,512,227.95,48,2,22,0,24,208.70,10.24,False
Player 1,Defender,6332,530,325.37,53,3,7,0,12,208.72,10.60,False
Player 1,Defender,6336,445,270.50,32,2,14,0,37,208.72,8.90,False
Player 1,Defender,6342,0,0.50,0,0,0,0,0,208.76,0.00,False
Player 1,Defender,6344,1768,927.89,187,9,70,2,64,209.06,35.36,False
Player 1,Defender,6348,444,192.99,47,3,27,0,30,209.30,8.88,True
Player 1,Defender,6350,96,34.14,21,0,2,0,9,210.08,1.92,False
Player 1,Defender,6356,0,0.50,0,0,0,0,0,210.24,0.00,False
Player 1,Defender,6362,0,0.50,0,0,0,0,0,210.32,0.00,False
Player 1,Defender,6366,0,0.50,0,0,0,0,0,210.66,0.00,False
Player 1,Defender,6368,140,38.32,25,1,10,0,63,210.70,2.80,False
Player 1,Defender,6372,267,137.67,29,1,9,0,23,210.72,5.34,False
Player 1,Defender,6376,377,191.01,49,3,26,0,14,210.76,7.54,False
Player 1,Defender,6380,2721,1558.91,230,12,67,0,54,210.86,54.42,False
Player 1,Defender,6386,0,0.50,0,0,0,0,0,211.12,0.00,False
Player 1,Defender,6388,474,238.34,39,2,12,0,27,211.14,9.48,False
Player 1,Defender,6392,304,126.76,32,1,12,0,24,211.16,6.08,False
Player 1,Defender,6396,2883,1496.84,307,15,116,1,65,211.50,57.66,False
Player 1,Defender,6402,0,0.50,0,0,0,0,0,211.56,0.00,False
Player 1,Defender,6404,278,141.34,35,2,16,0,23,211.70,5.56,False
Player 1,Defender,6408,186,59.36,20,1,10,1,118,211.82,3.72,False
Player 1,Defender,6416,394,197.28,57,3,11,0,107,212.20,7.88,False
Player 1,Defender,6420,2346,1207.74,187,11,74,0,80,212.62,46.92,True
Player 1,Defender,6422,585,252.23,72,3,43,1,94,212.76,11.70,True
Player 1,Defender,6424,1392,803.49,211,9,97,2,27,212.86,27.84,False
Player 1,Defender,6426,527,274.14,68,3,16,0,47,212.92,10.54,False
Player 1,Defender,6432,596,289.56,66,4,38,0,54,213.02,11.92,False
Player 1,Defender,6436,485,202.87,62,3,23,0,59,213.24,9.70,False
Player 1,Defender,6440,243,104.00,29,1,10,0,12,213.34,4.86,False
Player 1,Defender,6446,0,0.50,0,0,0,0,0,213.56,0.00,False
Player 1,Defender,6448,342,151.67,39,2,17,1,49,213.66,6.84,False
Player 1,Defender,6454,0,0.50,0,0,0,0,0,213.70,0.00,False
Player 1,Defender,6456,317,162.67,45,2,16,1,33,213.70,6.34,False
Player 1,Defender,6460,853,472.74,102,5,64,2,115,213.90,17.06,False
Player 1,Defender,6466,363,173.96,27,2,21,0,71,214.16,7.26,False
Player 1,Defender,6474,0,0.50,0,0,0,0,0,214.30,0.00,False
Player 1,Defender,6478,0,0.50,0,0,0,0,0,214.38,0.00,False
Player 1,Defender,6482,0,0.50,0,0,0,0,0,214.70,0.00,False
Player 1,Defender,6486,0,0.50,0,0,0,0,0,215.26,0.00,False
Player 1,Defender,6488,348,161.91,53,2,12,0,20,215.68,6.96,False
Player 1,Defender,6492,282,106.74,44,2,33,1,117,215.96,5.64,False
Player 1,Defender,6496,368,157.30,50,2,20,0,35,216.12,7.36,False
Player 1,Defender,6500,606,277.85,56,3,24,1,67,216.16,12.12,False
Player 1,Defender,6504,376,202.55,50,1,10,0,25,216.24,7.52,False
Player 1,Defender,6508,518,309.05,48,2,14,0,46,216.64,10.36,False
Player 1,Defender,6512,512,209.62,61,3,17,1,35,217.06,10.24,False
Player 1,Defender,6518,0,0.50,0,0,0,0,0,217.08,0.00,False
Player 1,Defender,6522,0,0.50,0,0,0,0,0,217.56,0.00,False
Player 1,Defender,6526,0,0.50,0,0,0,0,0,217.60,0.00,False
Player 1,Defender,6528,296,139.04,37,1,16,0,2,217.62,5.92,False
Player 1,Defender,6532,1544,768.03,194,10,79,1,85,217.70,30.88,True
Player 1,Defender,6534,632,345.34,103,5,41,0,36,217.88,12.64,False
Player 1,Defender,6538,831,386.02,86,6,38,0,69,217.98,16.62,True
Player 1,Defender,6540,165,81.64,21,1,12,0,1,218.00,3.30,False
Player 1,Defender,6546,0,0.50,0,0,0,0,0,218.30,0.00,False
Player 1,Defender,6548,498,268.94,63,3,13,0,33,218.64,9.96,False
Player 1,Defender,6554,0,0.50,0,0,0,0,0,218.86,0.00,False
Player 1,Defender,6556,567,324.49,59,3,18,0,49,218.90,11.34,False
Player 1,Defender,6560,189,79.20,21,1,9,0,57,219.04,3.78,False
Player 1,Defender,6564,421,203.22,47,2,17,0,2,219.12,8.42,False
Player 1,Defender,6570,0,0.50,0,0,0,0,0,219.28,0.00,False
Player 1,Defender,6574,0,0.50,0,0,0,0,0,219.44,0.00,False
Player 1,Defender,6578,0,0.50,0,0,0,0,0,219.48,0.00,False
Player 1,Defender,6580,3001,2234.50,386,1,126,0,1968,219.84,60.02,False
Player 1,Defender,6584,0,0.50,0,0,0,0,0,220.20,0.00,False
Player 1,Defender,6586,110,43.66,19,0,7,0,17,220.20,2.20,False
Player 1,Defender,6592,0,0.50,0,0,0,0,0,220.66,0.00,False
Player 1,Defender,6594,263,133.31,26,1,13,0,2,220.94,5.26,False
Player 1,Defender,6598,363,212.96,45,1,10,0,30,220.96,7.26,False
Player 1,Defender,6602,331,142.48,59,2,31,0,46,221.00,6.62,True
Player 1,Defender,6608,404,172.45,56,3,31,1,33,221.64,8.08,False
Player 1,Defender,6612,418,196.34,45,2,10,0,16,221.70,8.36,False
Player 1,Defender,6618,0,0.50,0,0,0,0,0,221.96,0.00,False
Player 1,Defender,6622,0,0.50,0,0,0,0,0,221.96,0.00,False
Player 1,Defender,6624,159,48.28,12,1,11,0,55,222.04,3.18,False
Player 1,Defender,6628,225,85.94,28,1,13,0,134,222.10,4.50,False
Player 1,Defender,6634,0,0.50,0,0,0,0,0,222.18,0.00,False
Player 1,Defender,6636,1926,1094.48,156,9,56,2,72,222.40,38.52,True
Player 1,Defender,6640,0,0.50,0,0,0,0,0,222.50,0.00,False
Player 1,Defender,6644,0,0.50,0,0,0,0,0,222.56,0.00,False
Player 1,Defender,6646,488,230.66,66,2,23,0,33,222.68,9.76,False
Player 1,Defender,6652,604,291.35,64,4,17,0,3,222.80,12.08,False
Player 1,Defender,6656,263,112.46,47,1,8,0,31,222.88,5.26,False
Player 1,Defender,6660,302,118.79,51,2,25,0,124,223.12,6.04,False
Player 1,Defender,6666,0,0.50,0,0,0,0,0,223.48,0.00,False
Player 1,Defender,6672,0,0.50,0,0,0,0,0,223.78,0.00,False
Player 1,Defender,6674,380,137.49,44,2,14,0,9,223.84,7.60,False
Player 1,Defender,6680,0,0.50,0,0,0,0,0,224.12,0.00,False
Player 1,Defender,6682,1078,610.45,128,7,36,0,64,224.74,21.56,False
Player 1,Defender,6684,629,390.86,90,4,15,0,3,224.78,12.58,False
Player 1,Defender,6690,0,0.50,0,0,0,0,0,224.96,0.00,False
Player 1,Defender,6692,3001,1654.79,213,13,52,1,51,225.06,60.02,False
Player 1,Defender,6694,1365,746.08,120,8,54,1,72,225.66,27.30,True
Player 1,Defender,6698,0,0.50,0,0,0,0,0,225.88,0.00,False
Player 1,Defender,6702,0,0.50,0,0,0,0,0,225.90,0.00,False
Player 1,Defender,6704,399,215.57,70,3,27,1,26,225.96,7.98,True
Player 1,Defender,6706,171,45.44,26,1,16,0,82,225.98,3.42,False
Player 1,Defender,6712,1020,597.79,115,5,43,1,38,226.42,20.40,True
Player 1,Defender,6718,1544,800.50,230,9,78,1,84,226.74,30.88,True
Player 1,Defender,6720,624,256.71,95,4,37,0,160,226.78,12.48,True
Player 1,Defender,6722,711,383.17,106,5,33,1,23,226.84,14.22,False
Player 1,Defender,6724,3001,1680.18,200,13,50,1,15,227.04,60.02,False
Player 1,Defender,6726,237,122.29,44,1,22,0,123,227.14,4.74,False
Player 1,Defender,6732,425,217.39,49,2,29,0,139,227.94,8.50,False
Player 1,Defender,6738,0,0.50,0,0,0,0,0,227.96,0.00,False
Player 1,Defender,6742,0,0.50,0,0,0,0,0,228.00,0.00,False
Player 1,Defender,6744,699,376.47,66,3,15,0,13,228.20,13.98,False
Player 1,Defender,6750,0,0.50,0,0,0,0,0,228.46,0.00,False
Player 1,Defender,6754,789,430.28,116,5,80,2,52,228.54,15.78,False
Player 1,Defender,6756,274,135.22,35,1,7,0,22,228.60,5.48,False
Player 1,Defender,6760,360,155.20,56,2,18,0,32,228.90,7.20,False
Player 1,Defender,6764,589,259.22,57,4,32,0,3,229.34,11.78,False
Player 1,Defender,6768,1509,780.42,180,8,81,0,45,229.44,30.18,False
Player 1,Defender,6770,343,156.87,41,1,12,0,17,229.66,6.86,False
Player 1,Defender,6774,405,208.97,46,1,12,0,22,229.74,8.10,False
Player 1,Defender,6778,206,82.52,17,1,19,0,34,230.00,4.12,False
Player 1,Defender,6786,1314,712.65,93,6,31,0,28,230.06,26.28,False
Player 1,Defender,6790,621,326.29,61,3,20,0,33,230.30,12.42,False
Player 1,Defender,6794,381,197.27,53,2,8,0,34,230.30,7.62,False
Player 1,Defender,6798,648,377.15,123,4,41,1,103,230.66,12.96,False
Player 1,Defender,6800,348,183.74,38,2,17,0,54,230.74,6.96,False
Player 1,Defender,6804,340,134.49,39,1,19,0,68,230.92,6.80,False
Player 1,Defender,6808,427,187.24,75,2,28,1,8,231.04,8.54,True
Player 1,Defender,6810,502,212.61,88,3,27,1,22,231.04,10.04,True
Player 1,Defender,6814,467,187.15,78,3,44,1,70,231.30,9.34,False
Player 1,Defender,6822,0,0.50,0,0,0,0,0,231.54,0.00,False
Player 1,Defender,6826,0,0.50,0,0,0,0,0,231.62,0.00,False
Player 1,Defender,6828,1485,879.68,101,8,18,2,34,231.74,29.70,False
Player 1,Defender,6832,1033,488.25,120,7,57,0,142,231.78,20.66,True
Player 1,Defender,6834,886,531.68,89,4,30,1,51,231.88,17.72,False
Player 1,Defender,6836,631,330.42,84,4,34,0,32,231.90,12.62,True
Player 1,Defender,6838,1567,791.37,181,9,66,0,64,232.04,31.34,True
Player 1,Defender,6840,353,154.43,50,1,19,0,68,232.12,7.06,False
Player 1,Defender,6846,0,0.50,0,0,0,0,0,232.26,0.00,False
Player 1,Defender,6848,497,205.81,87,3,27,0,98,233.42,9.94,False
Player 1,Defender,6852,275,110.15,30,2,15,0,36,233.46,5.50,False
Player 1,Defender,6856,1411,743.76,127,9,39,3,55,233.50,28.22,False
Player 1,Defender,6862,0,0.50,0,0,0,0,0,233.60,0.00,False
Player 1,Defender,6864,353,111.50,52,1,24,0,66,233.84,7.06,True
Player 1,Defender,6868,0,0.50,0,0,0,0,0,233.84,0.00,False
Player 1,Defender,6876,859,486.57,93,5,20,0,43,234.24,17.18,False
Player 1,Defender,6882,245,112.50,34,1,12,0,2,234.64,4.90,False
Player 1,Defender,6890,350,121.05,46,2,18,1,16,234.94,7.00,False
Player 1,Defender,6894,180,68.99,22,1,14,0,44,235.14,3.60,False
Player 1,Defender,6900,781,451.12,119,6,39,0,41,235.46,15.62,False
Player 1,Defender,6904,0,0.50,0,0,0,0,0,235.62,0.00,False
Player 1,Defender,6906,3001,1945.73,303,1,89,0,2263,235.70,60.02,False
Player 1,Defender,6908,612,308.35,73,3,25,0,37,235.96,12.24,False
Player 1,Defender,6912,286,118.54,29,1,11,0,26,236.02,5.72,False
Player 1,Defender,6916,731,366.64,73,3,16,0,20,236.20,14.62,False
Player 1,Defender,6920,281,203.90,45,2,19,0,39,236.28,5.62,False
Player 1,Defender,6924,0,0.50,0,0,0,0,0,236.44,0.00,False
Player 1,Defender,6926,377,180.08,40,2,11,0,22,236.44,7.54,False
Player 1,Defender,6930,726,376.02,116,6,61,1,85,236.48,14.52,True
Player 1,Defender,6932,588,359.90,72,3,50,0,59,236.50,11.76,False
Player 1,Defender,6934,345,152.99,33,1,9,0,19,236.56,6.90,False
Player 1,Defender,6940,0,0.50,0,0,0,0,0,236.66,0.00,False
Player 1,Defender,6944,170,53.75,36,1,13,0,99,237.24,3.40,False
Player 1,Defender,6948,365,189.50,32,1,10,0,13,237.36,7.30,False
Player 1,Defender,6952,557,268.86,45,3,20,0,6,237.84,11.14,False
Player 1,Defender,6956,944,524.69,82,5,18,1,30,238.00,18.88,False
Player 1,Defender,6962,0,0.50,0,0,0,0,0,238.02,0.00,False
Player 1,Defender,6964,511,347.31,76,1,24,0,339,238.22,10.22,False
Player 1,Defender,6966,1555,889.67,147,8,48,0,194,238.28,31.10,False
Player 1,Defender,6972,0,0.50,0,0,0,0,0,238.32,0.00,False
Player 1,Defender,6974,96,28.48,10,0,9,0,47,238.36,1.92,False
Player 1,Defender,6980,0,0.50,0,0,0,0,0,238.44,0.00,False
Player 1,Defender,6988,0,0.50,0,0,0,0,0,238.76,0.00,False
Player 1,Defender,6990,160,44.67,20,1,20,0,21,238.82,3.20,False
Player 1,Defender,6998,0,0.50,0,0,0,0,0,239.24,0.00,False
Player 1,Defender,7000,293,145.55,30,1,11,0,17,239.28,5.86,False
Player 1,Defender,7004,656,385.57,86,4,32,1,70,239.86,13.12,False
Player 1,Defender,7006,453,210.19,70,3,38,1,66,240.10,9.06,False
Player 1,Defender,7010,440,221.59,56,3,6,0,34,240.10,8.80,False
Player 1,Defender,7016,0,0.50,0,0,0,0,0,240.14,0.00,False
Player 1,Defender,7018,997,456.62,104,6,39,0,56,240.60,19.94,True
Player 1,Defender,7020,443,207.83,61,3,38,0,85,240.76,8.86,False
Player 1,Defender,7024,1380,741.29,122,6,26,0,47,241.26,27.60,False
Player 1,Defender,7032,146,67.05,33,0,5,0,22,241.74,2.92,False
Player 1,Defender,7036,718,328.29,71,4,22,0,37,242.06,14.36,False
Player 1,Defender,7040,291,110.37,48,1,29,0,30,242.10,5.82,False
Player 1,Defender,7046,2412,1414.66,203,11,81,2,137,242.34,48.24,True
Player 1,Defender,7048,1708,980.06,230,10,93,0,70,242.70,34.16,True
Player 1,Defender,7050,250,119.21,28,1,6,0,1,243.00,5.00,False
Player 1,Defender,7054,330,176.13,45,1,11,0,46,243.16,6.60,False
Player 1,Defender,7058,246,108.87,24,1,5,0,32,243.28,4.92,False
Player 1,Defender,7062,363,191.78,35,1,15,0,19,243.28,7.26,False
Player 1,Defender,7068,0,0.50,0,0,0,0,0,243.38,0.00,False
Player 1,Defender,7070,1768,929.62,167,9,46,1,175,243.48,35.36,False
Player 1,Defender,7074,853,454.78,76,4,28,0,66,244.10,17.06,False
Player 1,Defender,7078,536,205.43,57,3,18,1,5,244.18,10.72,False
Player 1,Defender,7084,0,0.50,0,0,0,0,0,244.26,0.00,False
Player 1,Defender,7086,3001,1588.74,315,1,112,0,2119,244.52,60.02,False
Player 1,Defender,7088,731,418.39,53,4,6,0,41,244.68,14.62,False
Player 1,Defender,7092,450,282.76,54,2,31,1,34,244.70,9.00,False
Player 1,Defender,7094,532,244.29,67,3,17,1,12,244.82,10.64,False
Player 1,Defender,7098,551,228.17,61,3,26,0,27,244.86,11.02,False
Player 1,Defender,7104,0,0.50,0,0,0,0,0,244.90,0.00,False
Player 1,Defender,7106,312,153.90,34,2,17,0,44,245.00,6.24,False
Player 1,Defender,7110,291,121.29,33,1,8,0,21,245.10,5.82,False
Player 1,Defender,7114,666,463.57,93,4,57,0,135,245.20,13.32,False
Player 1,Defender,7118,0,0.50,0,0,0,0,0,245.32,0.00,False
Player 1,Defender,7120,662,352.54,52,4,15,1,6,245.36,13.24,True
Player 1,Defender,7122,545,245.76,53,3,16,0,7,245.84,10.90,False
Player 1,Defender,7126,471,299.46,57,2,15,0,37,245.86,9.42,False
Player 1,Defender,7128,1010,400.15,143,6,56,1,39,245.86,20.20,True
Player 1,Defender,7136,0,0.50,0,0,0,0,0,246.10,0.00,False
Player 1,Defender,7138,545,312.94,70,3,34,0,32,246.36,10.90,False
Player 1,Defender,7140,385,205.69,48,1,13,0,25,246.40,7.70,False
Player 1,Defender,7144,249,105.42,40,1,9,0,26,246.72,4.98,False
Player 1,Defender,7150,543,205.67,68,4,27,0,34,247.52,10.86,False
Player 1,Defender,7156,0,0.50,0,0,0,0,0,247.60,0.00,False
Player 1,Defender,7158,270,131.44,21,1,9,0,3,247.64,5.40,False
Player 1,Defender,7164,0,0.50,0,0,0,0,0,248.14,0.00,False
Player 1,Defender,7166,345,169.50,32,1,7,0,19,248.42,6.90,False
Player 1,Defender,7170,165,62.30,22,1,9,0,97,248.62,3.30,False
Player 1,Defender,7174,1014,445.32,146,6,72,0,117,248.74,20.28,True
Player 1,Defender,7176,134,31.90,16,1,7,0,80,248.78,2.68,False
Player 1,Defender,7180,619,432.07,111,3,43,2,115,248.86,12.38,False
Player 1,Defender,7184,992,392.57,125,7,68,1,59,249.28,19.84,True
Player 1,Defender,7186,1128,518.43,147,8,47,1,67,249.40,22.56,False
Player 1,Defender,7190,666,347.00,51,3,9,0,26,249.52,13.32,False
Player 1,Defender,7198,0,0.50,0,0,0,0,0,250.16,0.00,False
Player 1,Defender,7200,102,28.61,22,0,3,0,12,250.46,2.04,False
Player 1,Defender,7208,0,0.50,0,0,0,0,0,251.06,0.00,False
Player 1,Defender,7212,0,0.50,0,0,0,0,0,251.10,0.00,False
Player 1,Defender,7216,329,223.79,36,1,20,0,68,251.28,6.58,False
Player 1,Defender,7218,329,175.16,33,2,17,0,41,251.78,6.58,False
Player 1,Defender,7222,1047,520.60,78,6,32,0,29,251.98,20.94,False
Player 1,Defender,7226,433,220.77,60,3,21,0,52,252.92,8.66,False
Player 1,Defender,7230,646,413.57,65,3,17,1,19,253.02,12.92,False
Player 1,Defender,7232,386,190.27,45,2,11,0,2,253.56,7.72,False
Player 1,Defender,7236,429,188.69,48,2,11,0,12,253.68,8.58,False
Player 1,Defender,7244,538,259.95,43,3,14,0,29,253.92,10.76,False
Player 1,Defender,7250,0,0.50,0,0,0,0,0,254.24,0.00,False
Player 1,Defender,7252,658,266.49,62,4,14,0,22,254.42,13.16,True
Player 1,Defender,7254,393,268.96,46,2,9,1,2,254.58,7.86,False
Player 1,Defender,7256,904,526.23,125,1,39,0,617,254.58,18.08,False
Player 1,Defender,7260,0,0.50,0,0,0,0,0,254.92,0.00,False
Player 1,Defender,7264,0,0.50,0,0,0,0,0,255.22,0.00,False
Player 1,Defender,7266,453,238.60,39,2,10,0,33,255.46,9.06,False
Player 1,Defender,7270,641,382.61,50,4,13,0,3,255.82,12.82,False
Player 1,Defender,7274,467,262.27,42,2,15,0,5,256.42,9.34,False
Player 1,Defender,7280,0,0.50,0,0,0,0,0,256.42,0.00,False
Player 1,Defender,7282,794,339.63,88,4,42,0,45,256.64,15.88,True
Player 1,Defender,7284,393,195.32,73,3,25,0,44,256.72,7.86,False
Player 1,Defender,7290,623,269.40,82,4,55,1,33,256.98,12.46,False
Player 1,Defender,7294,300,126.69,36,2,23,0,65,257.06,6.00,False
Player 1,Defender,7300,0,0.50,0,0,0,0,0,257.08,0.00,False
Player 1,Defender,7302,600,299.16,92,3,46,1,104,257.36,12.00,True
Player 1,Defender,7306,856,361.65,113,5,48,1,67,257.72,17.12,False
Player 1,Defender,7312,0,0.50,0,0,0,0,0,257.86,0.00,False
Player 1,Defender,7314,234,101.23,29,1,6,0,35,258.36,4.68,False
Player 1,Defender,7318,682,374.33,78,4,22,0,51,258.50,13.64,True
Player 1,Defender,7320,181,67.33,33,1,14,0,88,258.54,3.62,False
Player 1,Defender,7324,491,225.57,47,3,20,0,53,258.60,9.82,False
Player 1,Defender,7330,448,211.68,47,3,25,1,141,259.12,8.96,False
Player 1,Defender,7338,0,0.50,0,0,0,0,0,259.30,0.00,False
